"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Niger","NER","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155.989395938874","146.902241563928","136.157572953157","127.860516389393","152.996859046192","156.222675491428","164.104460158779","172.601791296028","181.054998022504","179.155889259975","180.808246674481","185.796001317659","187.607725814769","183.840035711552","179.713131353311","189.246380358478","186.435946854628","194.334447287889","209.935290442615","217.076819955131","222.033091028452","226.127777099609","233.426773071289","242.08447265625","243.999694824219","249.921112060547","257.018951416016","258.460083007813","258.451499604999","253.799695383855","",
"Nigeria","NGA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34728046318227","2.6988023601244","3.8723096407635","5.35776251554337","7.5169685028889","12.9141001347844","16.0414618902406","16.566737943235","17.3668231281177","19.4189157599322","23.3010213559454","25.0984281872167","29.9231545530692","32.2578583691115","37.9231898380804","44.0810647532997","52.9969421307542","55.2747485460534","58.5150800295345","58.4707992020279","73.2585378373086","78.7765274047852","86.8260498046875","90.2611846923828","92.7820281982422","96.8323974609375","105.373916625977","115.977828979492","124.800462296717","135.136439097495","",
"Nicaragua","NIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0627621819872918","1.84051379243678","2.22536313430376","2.61714338210364","2.76176357130646","3.0673212819368","3.30154086721498","3.56292652580754","4.01753308267797","4.32574477095003","4.5936089969505","4.82052108758949","4.89960965567058","5.06671785465666","5.38044845907835","5.73276989816966","6.00218091282282","6.41068214847927","7.30703015714973","7.68954463390147","8.06748155930607","8.70955848693848","9.36168193817139","9.71493053436279","10.1596918106079","10.5541677474976","10.5936603546143","10.8068704605103","10.9288090540268","11.221066511064","",
"Netherlands","NLD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.919695","0.917341","0.919286","0.912355","0.911706","0.911419","0.90738","0.908977","0.905982","0.906357","0.890163","0.904694","0.900863","0.926458","0.908546","0.897139","0.873084","0.861245","0.847775","0.84772","0.853394","0.836065","0.824408","0.798166","0.808798","0.809978","0.795448","0.77966","0.752016","0.762769","",
"Norway","NOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.599692","9.491041","9.220206","9.213305","9.006615","9.091711","8.995578","9.059569","9.312731","9.283739","9.082606","9.173071","9.05673","9.206974","9.133219","9.005204","8.791878","8.933784","8.859281","9.077231","9.144245","9.082736","9.037085","9.029349","9.278458","9.932516","10.0419","9.718796","9.303837","9.480528","",
"Nepal","NPL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81077783289425","8.50305897368965","9.85070896166595","10.6595590846197","10.9393259376177","11.3897733909382","12.059977505391","12.7185175111005","13.093604032864","14.05432203833","14.3618370823651","14.53315885788","14.8698128080968","15.0469256742281","15.2629343033369","15.7076486414482","16.3683965739722","17.1521777285605","17.7704465744874","20.4415914258367","23.2667495450074","25.2546119689941","26.0044403076172","26.7998695373535","28.1527462005615","29.9425354003906","31.9988098144531","31.2349834442139","32.5353637416672","33.8845949857364","",
"Nauru","NRU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03512141242073","0.9369285345356","0.796195973028277","0.747386469721351","0.868720073483882","1.12900266829832","0.903958776787798","0.998753796315207","1.23457603166151","0.948684767715146","0.873957277811466","0.763090017337201","0.961349254415419","1.05790056831926","1.07186773729745","1.08627842398814","",
"New Zealand","NZL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53859","1.492342","1.486938","1.483369","1.46415","1.462862","1.467213","1.448473","1.447791","1.43466","1.443906","1.474387","1.468962","1.49747","1.507677","1.535","1.481508","1.505519","1.490709","1.470995","1.496126","1.485915","1.495622","1.445979","1.44073","1.478014","1.441008","1.426552","1.389902","1.407576","",
"OECD members","OED","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.107064283566857","0.0947612674526409","0.0938293648919988","0.0867179592274914","0.0845224592902884","0.0842404344697278","0.0888604327030553","0.0854015376926452","0.0731747856308458","0.0800956103764144","0.0919829796502134","0.085902028371125","0.0885421327309822","0.095921896089383","0.105557480172963","0.125365505950752","0.138268697859036","0.145779339354109","0.191261183564726","0.142117380198017","0.162444947168531","0.184847801923752","0.188951402902603","0.190663322806358","0.199446067214012","0.198082402348518","0.194321051239967","0.200041279196739","0.216882201578771","0.206942462946532","",
"Other small states","OSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.44094444763633","5.97306486112478","6.43573701270242","6.84244631680548","7.57221325942592","8.38134924906459","8.91984562277936","9.94219219979843","10.571461299321","11.0319114879498","11.1922152719637","11.5336118879587","11.7774110772332","11.9394631572849","12.4787445626928","13.0505320905179","13.9922210726602","14.6173958916078","16.2317493771906","19.4381000750626","21.2989938380045","24.9616813659668","26.6353092193604","28.5217208862305","30.4034805297852","31.4678573608398","32.3776473999023","33.5889205932617","33.5965555174974","35.7976770358673","",
"Panama","PAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.516122373285544","0.5016995533195","0.515346588797253","0.521314242454417","0.529196922319523","0.520747525200133","0.506564727292024","0.505989303858001","0.505348840139391","0.502352845354076","0.485235256553915","0.479702597236157","0.480125589255817","0.476704698312729","0.473328948202539","0.467055741894158","0.462267508348151","0.471895216247667","0.497735495549082","0.525934299847588","0.533343037938477","0.552960157394409","0.57401180267334","0.571320414543152","0.558843910694122","0.538338184356689","0.515441060066223","0.4974704682827","0.490247130136274","0.478862212445632","",
"Peru","PER","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0736874457678764","0.340733130224918","0.563876765763941","0.806325113451555","1.00016186115952","1.11264160174279","1.1984867863114","1.26397822380111","1.31704403693312","1.33639832624635","1.3532510450186","1.33023400767742","1.31094809706753","1.3102611935375","1.35602590545013","1.36113860595892","1.42230878007805","1.40574847040275","1.39413990275066","1.41214525547507","1.47559466357416","1.54290533065796","1.59930646419525","1.61615884304047","1.6458592414856","1.71408557891846","1.74326360225677","1.74945497512817","1.74228594351092","1.73568174505867","",
"Philippines","PHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.23534412955909","8.15532751334976","8.60613582936808","8.98132780982062","9.67214362799729","10.1888320271909","10.7721607182456","11.2486908185647","12.2867306801053","12.9094320402959","13.7837018856587","14.2457198825631","14.61725897418","14.8088466965252","15.2700967016809","15.6841438091501","16.0016109206708","16.0760993885646","16.9014812472418","17.2329123992233","17.7789734881264","18.0976543426514","18.0689830780029","18.4258670806885","18.876012802124","19.0010089874268","18.9486045837402","19.3850116729736","19.631904293802","19.404986883789","",
"Palau","PLW","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.777543365620477","0.766662463339648","0.757792423709246","0.725612870099428","0.722987813926325","0.777602195602504","0.765513470642386","0.755465458796469","0.784100178772799","0.78785930686492","0.770558620457376","0.749237503264511","0.779911158144923","0.825901207745523","0.83379547336328","0.890509633409011","0.928065724537298","0.900507625787735","0.828057940663831","0.811770037696399","",
"Papua New Guinea","PNG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.726372281108679","0.751758337916219","0.756146872545686","0.720211120251471","0.756298825758365","0.858187510375863","0.858026099583897","0.914555960540782","1.03590828520563","1.13419631115252","1.25475375414285","1.3127129707954","1.45109812554207","1.5035568650555","1.43496803702014","1.56115229162372","1.65818983064173","1.676937808467","1.77263135313841","1.67338215290152","1.81814817137325","1.85903340416986","1.81356768746367","1.84621958878983","1.91125095338006","1.8682639338054","1.89567857189964","2.00388995940322","2.14790030521517","2.10746125115928","",
"Poland","POL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.266545","0.40029","0.542539","0.692384","0.930321","1.166157","1.354124","1.513514","1.655067","1.737656","1.832369","1.836811","1.799795","1.806327","1.831563","1.867595","1.852931","1.856189","1.842243","1.867782","1.803438","1.801424","1.796168","1.762045","1.767142","1.765116","1.732843","1.737332","1.693585","1.713336","",
"Pre-demographic dividend","PRE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.644579784686537","0.642968311520318","0.644838345515804","0.641796557530304","0.648349825653833","0.652651237443887","0.665985632666131","0.663418302305033","0.697759229707775","0.697958522782767","0.705192363162803","0.728043485045504","0.73498131679316","0.753456512452096","0.724222896137114","0.748630658956764","0.766554416441883","0.774737601630646","0.809822664288812","0.843740274771059","0.854823157612692","0.857175412464289","0.857657604831112","0.859537825918039","0.860421766807077","0.874984382157263","0.891701799348515","0.905278276646617","0.904848403836525","0.912016190882154","",
"Korea, Dem. People’s Rep.","PRK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47711","0.508051","0.553587","0.580664","0.609899","0.617855","0.629844","0.641364","0.656809","0.660642","0.660828","0.670763","0.672081","0.670488","0.676708","0.664259","0.641013","0.647602","0.636148","0.626868","0.622647","0.623083","0.605398","0.583607","0.578868","0.584947","0.571416","0.573856","0.5537","0.547768","",
"Paraguay","PRY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","313.896870551324","379.89996424764","423.744231868163","464.520141061648","511.992989742682","557.023673903881","609.484004350846","619.589296111655","712.308517070648","777.16326722936","871.645015571108","971.798348079292","1128.38184070681","1275.57893482036","1389.14503721738","1521.67912317367","1607.78171504271","1763.55895221301","1940.85314698095","1998.25787165785","2065.92529178072","2126.669921875","2288.408203125","2309.77734375","2383.45092773438","2453.15966796875","2507.39965820313","2534.37670898438","2528.10677398286","2551.04021521804","",
"West Bank and Gaza","PSE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.571808536582635","0.603664420740458","0.608315549224937","0.575076771325284","0.538125699655521","0.514397152778539","0.555689971225523","0.556512493935156","0.555998059277153","0.534257998471017","0.494992541286251","0.480309461895687","0.491344065398017","0.50131559267035","0.57538905543891","0.581615535052422","0.650784095218416","0.67201765050687","0.611936690323124","0.647117802641226","0.608354215297364","0.549535451594362","0.559459893110007","0.565527494568046","0.550411605529515","0.560550602122651","",
"Pacific island small states","PSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12693391561295","1.04813867454878","1.06286521207757","1.22272082312513","1.3467235559449","1.70494134843697","1.79323499437833","1.9378931586442","2.33621970557171","1.75703688981946","1.85801575212433","2.15251445770264","2.18644571304321","2.23963689804077","2.36497807502747","2.46818041801453","2.50381851196289","2.34594988822937","2.57447140206297","2.40352989003426","",
"Romania","ROU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000701943297856053","0.00200302330201591","0.00587241655878888","0.0187760745671947","0.0439408464746889","0.0619466693533491","0.0878422344736194","0.203271759418131","0.296576829948162","0.438331703974799","0.615916073000216","0.8133369741502","0.978353701017155","1.17788844785221","1.26980376124285","1.40127581519514","1.40130526483346","1.48972751634349","1.56624225072352","1.56607289709755","1.53646731403334","1.55003615275096","1.56358962236274","1.60622434477734","1.62836487135211","1.66287102733867","1.59692807643701","1.60843732245412","1.61977811078687","1.64222499038029","",
"Russian Federation","RUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000542312701954471","0.00119932988583795","0.0186493616134224","0.179962182569139","0.717657761514156","1.71517","2.455975","2.778421","3.258399","5.539641","7.301404","8.322817","9.273504","9.866787","11.556843","12.736131","12.618288","13.984503","14.341196","14.016913","15.821142","18.443729","19.56826","19.505592","20.998875","23.562632","24.192337","24.0504","24.297159","24.823776","",
"Rwanda","RWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.7493470761916","66.4519221435784","69.7033287960709","77.5345207151968","88.9639967572874","131.808986014091","143.575482011969","163.190094147738","164.969531153985","156.903656950807","158.493497247255","156.869803184995","146.34243714102","172.937680414148","187.078706972539","197.784708474669","196.702141249173","216.328123980876","242.889152085186","258.269626214471","263.453660797428","276.649230957031","299.239135742188","302.894805908203","297.071807861328","299.615020751953","311.476104736328","325.126220703125","315.265859229426","317.182454956289","",
"South Asia","SAS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.845692449636377","0.799520749089811","0.779387634306967","0.748677937891177","0.741051334041409","0.768062374450774","0.813407218502372","0.827283269091694","0.704087095884857","0.79462473101092","0.862342677197827","0.829938590219714","0.865683920633887","0.869588902687225","0.940416842694592","1.09577445257274","1.18667035954134","1.25310874904373","1.44664204413583","1.21010262901309","1.40180079117116","1.58635425567627","1.6501966714859","1.66646635532379","1.64628052711487","1.59129655361176","1.63892018795013","1.64902722835541","1.79507684402577","1.76944612839592","",
"Sudan","SDN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00519501423118859","0.00948598342070085","0.0194056332359556","0.0374366903685597","0.0950316882587053","0.190399735970393","0.247859792149663","0.359599130703049","0.418403289064325","0.477712430747456","0.513307237076825","0.5103622001095","0.539538502243775","0.580923893440949","0.654360036675563","0.689325603177983","0.731815946636733","0.760202761527801","0.851956809768967","0.878988870591044","1.03899304250417","1.23147571086884","1.6391863822937","2.20716905593872","2.6209602355957","2.96842265129089","3.37343001365662","4.61896896362305","7.15328829197423","10.5008468567533","",
"Senegal","SEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177.31262152509","170.270389529676","164.929512993976","160.903442806122","210.931180421943","221.821148884983","227.235556861043","227.964449989896","231.639950169287","229.150763528463","228.478666724727","229.418637384974","233.29881064113","230.21918254487","225.372349488267","223.991384284094","226.091131377495","231.885450903298","242.328653868771","238.110185155898","237.898137948056","241.276062011719","245.599807739258","247.2119140625","243.61833190918","242.59521484375","244.65771484375","246.786666870117","239.743560635823","239.12275993346","",
"Singapore","SGP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.970573712995617","0.980464109712516","0.971921911343983","0.982213770199339","0.994961170548459","1.00524143870681","1.00203514889365","0.995702676646761","0.971579792803211","0.923435777101819","0.938133472562345","0.901324603424525","0.879405592728944","0.847940655262019","0.859346057224299","0.849282868256198","0.839551524664299","0.865959230653554","0.83766197314789","0.855940655669384","0.855410660612458","0.846737742424011","0.845871925354004","0.858816921710968","0.863950788974762","0.879599809646606","0.878305554389954","0.885979890823364","0.8916305919391","0.875475197620001","",
"Solomon Islands","SLB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51664328051354","1.57343612341791","1.74158832778409","1.93245018862519","2.02349593119301","2.18861620559354","2.44452769075875","2.64447001798573","2.89911442199858","3.11622821847996","3.23970480084921","3.5327849454331","3.84297327982275","3.89505166015968","3.99989987062834","4.434973800639","4.68579278000971","5.05822614816821","5.35239279787647","5.66807184918732","5.94232259346525","6.37486212403798","6.70474408883589","6.69908398091368","6.83440128282357","7.00470612608597","6.93529130193362","6.90172238055046","7.02084562523875","6.97704964624406","",
"Sierra Leone","SLE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3348627720621","64.9117642089462","115.522074312169","143.019886276013","175.124030002015","229.157143923953","291.603587238235","293.118239945087","358.769433205715","414.471557872103","418.710790153833","712.252014283906","673.702308935068","748.352554895941","822.126970987293","929.88110103783","1013.84459238325","1054.42406659308","1137.67099692058","1216.92462057586","1409.53260427739","1620.57507324219","1750.4375","1778.18005371094","1808.75476074219","1881.81066894531","1975.34399414063","2244.99462890625","2485.85278819562","2649.0305251514","",
"El Salvador","SLV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.313500734084063","0.325746874076624","0.329392933869397","0.349416831906567","0.375660674089751","0.408154942650517","0.427170103525672","0.434151233012014","0.447471499719505","0.445494482922003","0.450022162430841","0.454965487361658","0.45461135528838","0.459573490293017","0.459681140998643","0.464820181960226","0.470687869880091","0.478461022840236","0.483797028431715","0.479862942368036","0.486892676946985","0.505120277404785","0.524124145507813","0.510317265987396","0.496190518140793","0.48772457242012","0.473463237285614","0.462530195713043","0.460900990034666","0.456906578505361","",
"San Marino","SMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.748678220285251","0.753875406251428","0.754699053876396","0.757151780655745","0.760930767362065","0.766960922251824","0.771439125292468","0.766320877569424","0.755566687256358","0.748129312356776","0.714188222555119","0.720401067711564","0.722095695750187","0.723987959411031","0.7102569","0.714521127555856","0.726226981023063","0.690037463066451","0.691402236648034","0.689131267415546","0.68267809471538","0.681416995287087","","",
"Somalia","SOM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8001.03131379009","8005.59299771917","8325.86334731005","8129.2714312596","7941.63533013054","7916.91075177249","8229.53108586144","","","",
"Serbia","SRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61868225096862","2.94123619881565","3.49448221463847","4.29923463354756","5.42028647682376","9.59580863182716","17.8231224969384","20.3576843951577","22.6591224739692","24.1139002452984","27.032787959187","28.8630665764654","30.4620443783942","31.3246898349666","33.2381943972899","34.8067731494086","36.3237497484216","37.9823148750074","39.3228103335089","39.8018872656144","40.7374179588374","40.4551640812699","40.691017119701","39.7092304861056","40.0147393547293","",
"Sub-Saharan Africa (excluding high income)","SSA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19957438554088","1.04967061457288","1.17170199854119","1.59342787907878","2.29091910386011","2.50064091412904","2.60935782096652","3.26829523046972","","","","","",
"Sub-Saharan Africa","SSF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51881087897344","2.79166807890702","3.17038440025459","3.53534929429797","4.06488223649457","4.46099442321039","4.7793451661961","5.93039454440752","6.33107307424083","7.03906216126956","7.43139362335205","8.65155982971191","8.76679515838623","8.62411785125732","9.18605899810791","9.73867988586426","10.0551843643188","9.98448873997649","10.3544046684187","",
"Suriname","SUR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00205194358756592","0.00264642901991597","0.00349045984870684","0.00835178842118172","0.0440147653085221","0.146461112388076","0.145644286137456","0.145313991814427","0.168883074946112","0.28739376541628","0.451863553820239","0.616953828603111","0.791260264545709","0.942438969692987","1.03554941676472","1.16032828597438","1.27208284961792","1.31840080953749","1.49397196916307","1.57879952541564","1.67292492197053","1.86556231975555","1.92353367805481","1.84519410133362","1.8108571767807","1.82014083862305","2.42850780487061","2.57821440696716","2.63433062856278","2.74870090935574","",
"Slovak Republic","SVK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.315357","0.355396","0.394761","0.424898","0.436939","0.450574","0.466079","0.494406","0.516226","0.515601","0.521518","0.544909","0.564956","0.564715","0.555338","0.554435","0.53743","0.515184","0.501703","0.506407","0.504542","0.491124","0.485412","0.491548","0.503194","0.51479","0.504794","0.513491","",
"Slovenia","SVN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034808","0.065631","0.197753","0.264805","0.317835","0.390393","0.427963","0.456043","0.482519","0.508506","0.526349","0.560022","0.583286","0.608518","0.608333","0.610135","0.6105","0.631131","0.633789","0.645","0.637413","0.62397","0.606793","0.590407","0.591238","0.595298","0.577106","0.568335","0.550876","0.546228","",
"Sweden","SWE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.886935","9.305145","9.190188","9.176092","9.21676","9.371542","9.268636","9.333029","9.396272","9.3059","9.160268","9.400158","9.413655","9.495769","9.302011","9.479182","9.123665","8.88369","8.778986","8.914179","9.017736","8.844042","8.654768","8.597681","8.727131","8.854383","8.822586","8.82407","8.589563","8.620421","",
"Eswatini","SWZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.996669209001124","1.04869020477395","1.14003982488572","1.30731602773077","1.42040318723778","1.62286282552661","1.71611448774265","1.87841375318151","1.99506069822562","2.07227702712635","2.54065724377716","2.70845078781692","2.90397326619739","3.02224527394763","3.05694556919711","3.15898359316097","3.19010406440091","3.26242744637511","3.53381685148968","3.84971998763502","3.92704241264159","4.05213785171509","4.49662446975708","4.69001626968384","4.98230504989624","5.32290840148926","5.78786039352417","6.20559310913086","6.22840620947715","6.25078823453594","",
"Sint Maarten (Dutch part)","SXM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37052062230758","1.37002624155288","1.34595239162445","1.54946506023407","1.54003620147705","1.52214002609253","1.51188910007477","1.48035085201263","1.38657069206238","1.44177351925059","","",
"Seychelles","SYC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15637011837196","2.99074103057408","3.06093858905707","3.11274905853148","3.076961584315","2.99029860081358","2.89153076954838","2.87332062399022","2.96538953461892","2.98330362676038","3.03431888353325","3.1519978607094","3.2150305869681","3.34411955872426","4.05994919238873","3.95536268530516","3.89455542930202","4.24020300438778","5.61360342754581","7.10286889661158","6.72527830864875","6.88386535644531","7.62468957901001","7.95909309387207","7.843674659729","8.15707874298096","7.81533241271973","7.96867322921753","7.95086195655636","8.02381920700948","",
"Syrian Arab Republic","SYR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02840805053711","1.10173118114471","1.07931506633759","1.07937180995941","1.08652007579803","1.07165396213531","1.01790571212769","1.0244826436239","1.0263656903801","",
"Chad","TCD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.385354861778","118.032361440829","100.507966693418","96.891064349844","136.174403954801","145.159120535109","158.882917733437","162.097915782946","171.112658932164","155.903584636082","160.561273841831","178.793264105694","179.367153462881","176.235991789486","188.321247767412","224.640043282231","239.811868597316","241.249660117018","257.113708210533","230.777507804564","242.698898238999","258.131317138672","285.353515625","308.419708251953","300.386108398438","252.0751953125","246.884414672852","243.654571533203","249.7881699016","252.027960292434","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
